depth	caliper	pef	rhob	dho	gr	npls	rshal	rdeep	rmic	vs	vp
1419.910767	12.10820007	2.897917986	2.153004646	-0.016298989	62.36619949	0.414981753	0.818000019	0.999800026	1.198899984	300.8926392	124.8500061
1420.063232	12.11009979	2.905614615	2.127995014	-0.019887468	58.90670013	0.440935999	0.789604008	0.999511123	0.802741468	305.6551819	125.700119
1420.215576	12.10820007	2.973889351	2.104003906	-0.022093656	55.95569992	0.430046737	0.79460001	1.013399959	0.729700029	295.5555115	126
1420.368042	12.11030006	3.029922724	2.09100008	-0.022027984	53.33069992	0.410237998	0.764842033	0.966324925	0.864639819	297.4005127	126.8004379
1420.520386	12.11030006	3.11229229	2.09100008	-0.021975005	56.21429825	0.387188464	0.692499995	0.872600019	0.789499998	298.1348877	127.6999664
1420.672852	12.1101017	3.151581526	2.096008062	-0.024820559	55.51760101	0.403088003	0.661924005	0.81241554	0.638736129	295.1028442	127.498642
1420.825195	12.1123991	3.392199993	2.119999886	-0.023518998	60.05120087	0.419770986	0.691900015	0.831799984	0.559000015	299.302948	124.9999847
1420.977661	12.12060452	3.373219967	2.143003464	-0.022071296	61.37929916	0.470670998	0.713498592	0.872050285	0.629492343	310.8285828	124.8993378
1421.130005	12.12679958	3.423000097	2.15199995	-0.022813	62.09579849	0.451766998	0.836517811	1.059558868	0.993898511	308.2565002	123.7997437
1421.282471	12.11680794	3.22288537	2.154998064	-0.021486208	62.42150116	0.444155991	0.983549535	1.257729769	0.742583752	304.8926086	122.7014237
1421.434815	12.12679958	3.191791058	2.151000023	-0.019781858	60.49629974	0.368001998	0.920523942	1.17009306	0.846905351	304.5784302	124.8499298
1421.58728	12.13510799	3.096595049	2.151000977	-0.01828537	61.43090057	0.376516014	0.825529218	1.036607742	0.728714764	305.9729919	124.6007996
1421.739624	12.14330006	3.087203026	2.152999878	-0.017090928	58.51670075	0.381036997	0.737189293	0.921469033	0.622379422	298.0800476	125.7011948
1421.891968	12.14330006	3.106595993	2.1510005	-0.016629096	58.0121994	0.391299784	0.723800004	0.882799983	0.596700013	301.0042725	129
1422.044434	12.14330006	3.334626198	2.151002646	-0.017495982	58.2928009	0.40476799	0.718817473	0.880724669	0.64144361	303.4293213	130.4495544
1422.196777	12.14330006	3.453382254	2.162998438	-0.017413013	61.47769928	0.394060582	0.74059999	0.911499977	0.695900023	299.4579773	129.3999939
1422.349243	12.14750099	3.545087099	2.18001461	-0.017782193	60.3103981	0.383870006	0.802436113	0.99554342	0.728028894	278.7845459	115.139328
1422.501587	12.16100121	3.499703884	2.230995655	-0.01846794	58.31819916	0.354811281	0.847500026	1.049700022	0.639299989	270.2587891	93.2492218
1422.654053	12.16189003	3.697025776	2.296026707	-0.01490134	55.35400009	0.311812997	0.907299519	1.127825379	0.684948146	260.3292542	86.70604706
1422.806397	12.14949989	3.482899904	2.372999907	-0.007217	56.40940094	0.325765997	1.031499982	1.284399986	0.994599998	256.954895	97.70279694
1422.958862	12.13920307	3.379517078	2.37795949	-0.00377354	56.25	0.356409997	1.055335522	1.27638793	2.207642317	255.1824341	113.2096176
1423.111206	12.14330006	3.176599979	2.279000044	-0.014873999	54.85129929	0.414218992	0.974776924	1.136538386	0.888701379	257.4112244	128.9003296
1423.263672	12.13091183	3.246703148	2.195978403	-0.019989543	55.20920181	0.401926994	0.821142316	0.934743762	0.76551795	245.1854248	130.3004761
1423.416016	12.14540005	3.253098249	2.150001526	-0.023260089	53.99629974	0.386631012	0.749202788	0.864619315	0.663157284	257.9934692	130.9969635
1423.568481	12.16992664	3.237250328	2.163999081	-0.024107505	54.45700073	0.403982014	0.752708972	0.888701797	0.60975945	258.693512	121.1005249
1423.720825	12.20330048	3.144491434	2.161996126	-0.026916964	52.29290009	0.393988997	0.763883174	0.890901268	0.559252203	275.8999023	121.7998581
1423.873169	12.14750099	3.092110634	2.139004707	-0.026699044	52.75249863	0.406707794	0.742900014	0.892499983	0.62440002	271.0744934	121.4000092
1424.025635	12.1388998	3.189426184	2.117996931	-0.025381161	54.76520157	0.40713799	0.73846215	0.869746864	1.128483653	266.0147095	120.9011231
1424.177979	12.13510132	3.304083824	2.104001999	-0.026079901	59.08959961	0.421283662	0.691200018	0.803499997	0.73360002	263.0614929	123.5
1424.330444	12.13510132	3.362413406	2.107003689	-0.02502401	62.92879868	0.420302987	0.668649435	0.759836257	0.611880839	249.5608063	121.7965927
1424.482788	12.13920021	3.408596516	2.118999004	-0.025053998	68.39700317	0.423215687	0.730300009	0.805100024	0.588	236.0547485	114.8981934
1424.635254	12.21771526	3.756850958	2.176046133	-0.025159283	70.07759857	0.407673001	1.287327409	1.461703658	0.822793365	226.2284546	100.4896851
1424.787598	12.23630047	4.466599941	2.305999994	-0.023132	70.47579956	0.355237991	2.694299936	3.213500023	2.312099934	217.720459	81.99882507
1424.940064	12.23626232	4.257662773	2.457003832	-0.009729461	65.72409821	0.28411901	3.730900049	4.616319656	43.30912399	201.3655243	75.74798584
1425.092407	12.18879986	3.928200007	2.46600008	-0.008438	63.31470108	0.269493014	3.355757475	4.140350342	46.17743301	200.5285645	72.50046539
1425.244873	12.14330006	3.646538496	2.332952023	-0.017778935	65.54350281	0.315223992	2.054260969	2.331085682	10.89283085	230.497467	74.36091614
1425.397217	12.14330006	3.518382311	2.232996225	-0.019728474	70.53780365	0.387982011	1.631398559	1.81438303	2.700541973	249.5141296	90.35377502
1425.549683	12.14559746	3.357525349	2.198997736	-0.014965139	72.92359924	0.440851003	1.504650474	1.668328404	1.629720688	279.4333496	102.4079742
1425.702026	12.14330006	3.220107555	2.194999933	-0.011535046	73.73410034	0.454670012	1.318156481	1.454375267	1.530728459	283.2766724	113.1021271
1425.85437	12.15779972	3.264591217	2.194999933	-0.011798948	73.73410034	0.457709551	1.263900042	1.423599958	1.441400051	289.565094	118.75
1426.006836	12.17640019	3.363022089	2.196001291	-0.014070876	71.13059998	0.440158993	1.281708837	1.466426015	1.397297263	300.3505859	124.3008347
1426.15918	12.19649983	3.456787586	2.20099926	-0.017785504	66.35890198	0.415223956	1.292700052	1.498900056	1.393900037	301.0707092	126.1999435
1426.311646	12.20530033	3.40131855	2.199995756	-0.01563349	65.28140259	0.405791998	1.312299609	1.51929009	1.632835746	300.7433777	125.4499741
1426.463989	12.20530033	3.463595629	2.186001062	-0.017271884	71.37129974	0.442995191	1.31190002	1.506899953	1.427899957	293.9387817	125.3996048
1426.616455	12.20530033	3.553090096	2.183995962	-0.015186293	76.26229858	0.456995994	1.307106495	1.500502944	1.366901517	296.45401	122.3996353
1426.768799	12.20530033	3.525700092	2.173000097	-0.015997	77.72350311	0.434547007	1.315199971	1.504199982	1.368899941	294.6817627	121.7504349
1426.921265	12.20530033	3.555793285	2.173996687	-0.017423509	74.02179718	0.412847012	1.298213005	1.478115916	1.348279357	297.9761658	124.0005035
1427.073608	12.20530033	3.540199995	2.165999889	-0.016263001	67.24079895	0.415614992	1.314408064	1.498109698	1.322499991	303.8948364	124.8005219
1427.226074	12.20532703	3.61555028	2.16199708	-0.017754655	60.73929977	0.430781007	1.324486852	1.510188222	1.322523832	305.6451111	126.8024521
1427.378418	12.23839951	3.513316393	2.156000376	-0.019100884	63.69829941	0.453952014	1.308133483	1.495434761	1.352424145	303.4302673	130.3502808
1427.530884	12.27389813	3.651965618	2.161022663	-0.018121587	68.59410095	0.498533994	1.349973679	1.539000869	1.631919742	294.5545044	131.1930695
1427.683228	12.27140045	3.77101469	2.202005625	-0.013732901	74.23090363	0.493773013	1.441873074	1.664766312	1.4071455	295.1289978	121.9947739
1427.835571	12.24870014	3.852884531	2.233994007	-0.013187103	71.27189636	0.447238296	1.408200026	1.622599959	1.33920002	288.3187866	108.3499985
1427.988037	12.20530033	3.611574411	2.234990835	-0.011749067	71.39129639	0.406379998	1.383494496	1.598389149	2.117954016	292.0409241	108.5002899
1428.140381	12.20530033	3.506613016	2.198004484	-0.016132448	72.12819672	0.400375783	1.376600027	1.584900022	1.31190002	291.3156128	109.1510239
1428.292847	12.20530033	3.474198103	2.163001537	-0.022630587	73.4417038	0.384025008	1.274675608	1.469559789	1.277394414	302.3566895	122.5034561
1428.44519	12.20530033	3.468100071	2.167999983	-0.018025	75.71050263	0.381717861	1.244199991	1.419399977	1.270400047	300.137146	129.2996368
1428.597656	12.20528412	3.459604979	2.17100358	-0.019042278	73.30539703	0.381855011	1.251812577	1.428318024	1.364150167	300.9957581	126.6996002
1428.75	12.18540001	3.473099947	2.180999994	-0.019795999	71.75299835	0.433512002	1.267610192	1.450800657	1.30202055	307.9519959	125.998024
1428.902466	12.20530033	3.442201376	2.178001642	-0.020687066	70.65339661	0.435645998	1.280197978	1.45170939	1.327613473	312.050415	116.2050018
1429.05481	12.20530033	3.445600033	2.181999922	-0.018528	70.93640137	0.432976991	1.277613998	1.46351254	1.344413519	307.3554993	124.0999298
1429.207275	12.20530033	3.440438747	2.174002409	-0.022518555	71.0326004	0.42374	1.29503274	1.479140997	1.361143589	299.6368713	123.8420944
1429.359619	12.20530033	3.721002579	2.179004192	-0.021619555	68.49440002	0.441890001	1.335880041	1.530280829	1.291033983	285.1897278	112.4981003
1429.511963	12.20530033	3.74189496	2.213991404	-0.018065866	68.56749725	0.436119616	1.31099999	1.506399989	1.583099961	292.395874	106.699997
1429.664429	12.20530033	3.552663088	2.231000185	-0.014061857	69.18769836	0.430626005	1.311406016	1.501808643	41.37237167	295.6049805	105.8993759
1429.816773	12.20530033	3.356435537	2.231999874	-0.013299137	69.69799805	0.422541469	1.318799973	1.512699962	1.778300047	295.4927979	104.3000031
1429.969238	12.20530033	3.251440764	2.198997974	-0.015360581	68.44580078	0.433104992	1.319314361	1.517621994	1.398706794	297.9779968	107.9059753
1430.121582	12.20530033	3.414080858	2.191000938	-0.013691196	69.99819946	0.43101868	1.337100029	1.544999957	1.407199979	309.6654968	121.1001434
1430.274048	12.20310211	3.482526064	2.195999384	-0.010370832	74.31980133	0.403618991	1.430861235	1.661676645	1.443956137	308.4649658	122.6995773
1430.426392	12.20530033	3.565500021	2.194000006	-0.009834	76.7405014	0.407015294	1.507300019	1.757400036	1.514099956	308.3887024	121.8994522
1430.578857	12.20528507	3.415894985	2.187000752	-0.010746602	73.42009735	0.381305993	1.619513154	1.900831461	1.479495764	306.2355347	118.1497421
1430.731201	12.18669987	3.402699947	2.188999891	-0.009691	71.24569702	0.425072998	1.635840178	1.940021753	1.723653317	299.3556824	117.6997147
1430.883667	12.17852116	3.48616004	2.190999985	-0.009778786	72.82089996	0.415944994	1.561119914	1.842400432	1.78996098	300.5806885	116.4020615
1431.036011	12.20530033	3.623004437	2.190999508	-0.011568029	73.87249756	0.451719999	1.461140156	1.718221307	1.616567731	296.4480286	119.6000137
1431.188477	12.20530033	3.686330795	2.185017586	-0.011991231	71.03939819	0.41771099	1.386353016	1.620043159	1.576132178	307.3753967	119.6435623
1431.34082	12.20530033	3.946696281	2.220006466	-0.010460412	70.11009979	0.425668001	1.327775478	1.549069524	1.366960406	301.5018311	110.5009613
1431.493164	12.20530033	3.917606831	2.268988609	-0.006049041	69.2519989	0.412538528	1.297199965	1.511000037	1.442399979	302.8394775	113.4000015
1431.64563	12.20530033	3.832974196	2.288988352	-0.005556065	70.57959747	0.438228995	1.267489553	1.475775719	2.243384361	294.3378601	114.7998428
1431.797974	12.20530033	3.701122999	2.230010271	-0.010985061	65.76280212	0.456762165	1.254400015	1.445500016	1.724699974	294.5517883	114.4000015
1431.95044	12.1908989	3.783070087	2.17299366	-0.018101478	68.05380249	0.473369002	1.269805431	1.46300745	1.365580916	289.5782166	118.001236
1432.102783	12.14949989	3.668412685	2.148002863	-0.019948797	67.98500061	0.453666806	1.276600003	1.472300053	1.341799974	285.3503113	120.6996536
1432.255249	12.14330006	3.667519093	2.162015677	-0.017682856	69.07240295	0.423393011	1.321347714	1.533056498	1.299342275	277.214386	116.9444885
1432.407593	12.14330006	3.416500092	2.210999966	-0.01413	67.28119659	0.400676221	1.380800009	1.603600025	1.352200031	280.6511841	106.4002838
1432.560059	12.14330006	3.406253338	2.227994442	-0.015839441	61.45940018	0.40120101	1.207211614	1.411389947	1.887717724	275.1774902	108.2052078
1432.712402	12.14330006	3.025000095	2.213999987	-0.016988002	58.77389908	0.418489009	1.097039819	1.2741189	1.161456585	273.821167	117.1011429
1432.864868	12.14330006	3.011334896	2.15998745	-0.021134982	54.0807991	0.405629993	1.021835208	1.172921062	0.857679069	274.7825012	122.4011002
1433.017212	12.14330006	3.089018107	2.131999731	-0.023328844	53.26250076	0.398211002	0.940898955	1.074382782	0.956150293	278.5093079	124.1000366
1433.169678	12.14330006	3.320810556	2.12800312	-0.021335842	51.40449905	0.388772011	0.814812362	0.928109527	0.769241393	284.4620667	124.2498169
1433.322022	12.14330006	3.537509203	2.134002924	-0.017107621	50.56340027	0.429621995	0.830233634	0.940035701	0.696067333	284.2555542	123.9991455
1433.474365	12.16189957	3.602885008	2.154995203	-0.014429611	54.96039963	0.462997258	0.872200012	0.984600008	0.530499995	277.7902832	121.5
1433.626831	12.16810036	3.744296789	2.173001051	-0.009903499	59.29270172	0.484593004	0.939256132	1.086503983	0.688437223	278.3678284	121.0496979
1433.779175	12.16549969	3.729202271	2.177999258	-0.012353595	64.32710266	0.473602802	1.13409996	1.341099978	1.358899951	275.7820129	120.3000031
1433.931641	12.20330048	3.625678778	2.174001455	-0.013204389	64.71880341	0.445517004	1.388067007	1.658946514	1.378087401	281.3378601	118.4002838
1434.083984	12.20530033	3.545908213	2.178999424	-0.010914234	68.99230194	0.461470217	1.34679997	1.592200041	1.237499952	282.4431152	118.9999847
1434.23645	12.16768169	3.506314039	2.186000824	-0.008745583	65.90979767	0.465997011	1.271986723	1.488874555	1.261215925	282.8440247	118.850769
1434.388794	12.14330006	3.548899889	2.187999964	-0.010513999	67.29340363	0.470425993	1.255499959	1.45720005	1.405799985	284.6222229	120.3002701
1434.54126	12.14330006	3.650971651	2.193002462	-0.009178453	62.78110123	0.448150992	1.28222847	1.505045176	1.391580224	285.969574	121.9504089
1434.693604	12.14330006	3.833899975	2.198999882	-0.010333	63.49760056	0.428445011	1.317873359	1.561498165	1.367027879	285.5397034	122.6500168
1434.846069	12.14330006	3.856729984	2.203997374	-0.011724194	66.16169739	0.413112015	1.409329414	1.684054852	1.526575685	284.4471741	122.699791
1434.998413	12.14330006	3.702879429	2.197999239	-0.014348092	67.89040375	0.409797013	1.445975423	1.752476096	1.49618578	284.9013367	122.3999176
1435.150879	12.14330006	3.46470499	2.189997435	-0.015416563	71.21070099	0.43553099	1.415261865	1.722549915	1.353715539	290.7990112	122.0997086
1435.303223	12.14330006	3.474296808	2.185000897	-0.014572455	70.51920319	0.43878901	1.3676368	1.66001451	1.497780919	292.4636231	121.7002411
1435.455566	12.14949989	3.453504562	2.190998554	-0.010904809	73.18340302	0.455678463	1.288800001	1.55340004	1.473999977	297.4479065	122.4000015
1435.608032	12.14330006	3.527081251	2.1910007	-0.009849862	76.41179657	0.44137001	1.279526234	1.551928163	1.415769577	296.0557861	122.0501404
1435.760376	12.14330006	3.438014031	2.193999529	-0.009200103	77.70030212	0.431919575	1.312299967	1.587100029	1.377799988	297.1881104	122.4000015
1435.912842	12.14330006	3.544498444	2.189001322	-0.010666148	76.05380249	0.440966994	1.348329544	1.646349073	1.357279897	295.9535828	122.3999329
1436.065186	12.14330006	3.53810072	2.193999529	-0.011203949	75.44989777	0.446501553	1.385200024	1.707700014	1.457000017	297.1206055	122.2499771
1436.217651	12.14329147	3.657063961	2.189001322	-0.013542505	75.02970123	0.471372992	1.414599657	1.752484322	1.6436975	298.0792542	121.9995194
1436.369995	12.13230038	3.550499916	2.193000078	-0.01504	75.8655014	0.429524988	1.414100051	1.732800007	1.515699983	292.5202942	121.0999146
1436.522461	12.1123991	3.530688524	2.191001654	-0.016208898	76.48840332	0.422980994	1.324792385	1.629143596	1.570477486	296.2817078	120.5503311
1436.674805	12.1123991	3.252000094	2.194999933	-0.018452998	68.65139771	0.411343992	1.190407515	1.433975458	1.542365551	294.6326904	121.1001205
1436.827271	12.12480354	3.092995167	2.180983782	-0.017985636	61.60609818	0.441076994	1.074935913	1.278413177	1.499168396	292.3336792	121.6002655
1436.979614	12.12780094	2.866292	2.145997524	-0.021521147	53.50249863	0.434561014	0.994921327	1.170094967	1.210043669	291.6168213	122.0006027
1437.13208	12.13089085	2.7803092	2.120994806	-0.023086753	51.4905014	0.413679004	0.896657288	1.039056897	0.765268982	287.0204468	124.0499649
1437.284424	12.11859894	2.798096895	2.111001968	-0.022613181	49.08729935	0.371603012	0.843386173	0.985191524	0.726572037	278.3471985	123.9997482
1437.436768	12.12269974	2.778903961	2.122997284	-0.017379114	43.71649933	0.37760219	0.826099992	0.974600017	0.691699982	276.710022	123.2999954
1437.589233	12.12559891	2.774993897	2.119998932	-0.017013896	43.23880005	0.386595994	0.806874871	0.942677438	0.6578722	277.1486511	123.3499374
1437.741577	12.11859894	2.747104406	2.116000652	-0.016535072	44.80609894	0.428342551	0.7755	0.914499998	0.623199999	268.5794067	123.199997
1437.894043	12.12469959	2.833137035	2.112001658	-0.015344201	48.81299973	0.418375999	0.727178693	0.855874479	0.586512744	268.1148682	123.5502396
1438.046387	12.13010025	2.96408844	2.117999554	-0.016056938	50.03290176	0.43173331	0.700600028	0.824000001	0.602400005	265.4367065	124.0500641
1438.198853	12.13090229	3.057811499	2.118998528	-0.017690722	51.46590042	0.391234994	0.683768034	0.796161175	0.622199059	269.2758789	124.5999451
